target_id,config,selected_dice,fixed_b6_dice,delta,family,bridge,route_id,switched
kvasir-seg::cju5wcc90lu020850mjrxppv6,internal_plus_consensus,0.9701173171991441,0.9670623145400593,0.00305500265908476,anchor_conditioned_target_pooling__knn_cls,4,f913f1389595b3fe6a6dc18c,True
kvasir-seg::cju5wcc90lu020850mjrxppv6,internal_plus_consensus_fallback,0.9701173171991441,0.9670623145400593,0.00305500265908476,anchor_conditioned_target_pooling__knn_cls,4,f913f1389595b3fe6a6dc18c,True
kvasir-seg::cju5x7iskmad90818frchyfwd,internal_plus_consensus,0.7694828323122952,0.7694828323122952,0.0,anchor_conditioned_target_pooling__knn_cls,6,1cc1c938fa14fb5b46b7b6e0,False
kvasir-seg::cju5x7iskmad90818frchyfwd,internal_plus_consensus_fallback,0.7694828323122952,0.7694828323122952,0.0,anchor_conditioned_target_pooling__knn_cls,6,1cc1c938fa14fb5b46b7b6e0,False
kvasir-seg::cju5yimthmlv80850zhoc90c2,internal_plus_consensus,0.9567460919714676,0.9567460919714676,0.0,anchor_conditioned_target_pooling__knn_cls,6,0fee5824d7a501d88e32a3be,False
kvasir-seg::cju5yimthmlv80850zhoc90c2,internal_plus_consensus_fallback,0.9567460919714676,0.9567460919714676,0.0,anchor_conditioned_target_pooling__knn_cls,6,0fee5824d7a501d88e32a3be,False
kvasir-seg::cju6uy20suzbl0987rzuhz7z9,internal_plus_consensus,0.9698478812024629,0.9746384972296049,-0.004790616027142036,anchor_conditioned_target_pooling__knn_cls,1,020c831533a0fee978411162,True
kvasir-seg::cju6uy20suzbl0987rzuhz7z9,internal_plus_consensus_fallback,0.9698478812024629,0.9746384972296049,-0.004790616027142036,anchor_conditioned_target_pooling__knn_cls,1,020c831533a0fee978411162,True
kvasir-seg::cju6vgdmivcvb08018fra5lnv,internal_plus_consensus,0.9790746784411596,0.9801083257441403,-0.0010336473029807225,anchor_conditioned_target_pooling__knn_cls,5,2780dffc5934a972ce647030,True
kvasir-seg::cju6vgdmivcvb08018fra5lnv,internal_plus_consensus_fallback,0.9790746784411596,0.9801083257441403,-0.0010336473029807225,anchor_conditioned_target_pooling__knn_cls,5,2780dffc5934a972ce647030,True
