group,experiment,split,metric,value,resolution_or_scope,source,notes
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward,,direct.dice,0.8863144629373407,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_1.dice,0.8415184440239458,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_2.dice,0.853908703147061,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_3.dice,0.8541521634214848,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_4.dice,0.844341871317177,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_5.dice,0.8410044931473348,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,bridge_6.dice,0.826400036289566,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation,,direct.dice,0.8432331623656405,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion/eval_base_no_ft_b7_forward_validation/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8884805165991915,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_2.dice,0.893961285314125,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8980551907329871,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_4.dice,0.902369791045585,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_5.dice,0.9190166131987476,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,bridge_6.dice,0.9027928350644002,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward,,direct.dice,0.8828601676336032,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__gt_lesion/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8888189168101632,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8832883860445441,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8874454041729504,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8942856892580915,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_5.dice,0.8846216257464314,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,bridge_6.dice,0.879211982337743,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward,,direct.dice,0.878539981163386,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_bbox/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8880536858658769,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8884490275951594,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8786684887127834,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8782198234155077,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_5.dice,0.8822580723239396,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,bridge_6.dice,0.8715215093970428,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward,,direct.dice,0.8747172482619419,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_dilate/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8802849963320909,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8858541214528468,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8836289134666991,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8864719755392849,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_5.dice,0.8741038297269509,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,bridge_6.dice,0.8754273709510078,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward,,direct.dice,0.8853908420314385,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_erode/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8911886070610199,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8909317958472555,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_3.dice,0.875064460365696,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8778139698569717,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_5.dice,0.8711381521376353,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,bridge_6.dice,0.8727434156883038,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward,,direct.dice,0.8643519120627094,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_corrupt_random/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8703425545319654,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8756586821037561,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8819833851448012,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8719228507903865,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_5.dice,0.862666316083984,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,bridge_6.dice,0.8699168656695297,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward,,direct.dice,0.8463882660031022,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_fixed_crop/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward,,bridge_1.dice,0.8847519738605933,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward,,bridge_2.dice,0.8727342364088316,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward,,bridge_3.dice,0.8725228240843272,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward/route_family_summary.json,
route_or_bridge,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward,,bridge_4.dice,0.8756733679335117,varies; see source path,work/kvasir_1pct_anchors/stage1_feature_knn_sam3enc_s1008_lesion_knn/sam3enc_lesion__lesion_negcontrol_random_nonoverlap/eval_base_no_ft_b7_forward/route_family_summary.json,
