path,root,family_or_bridge,dice,kind
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.B7_mean.kvasir-seg::cju2i6acqvo6l0799u20fift8,0.9843427870953363,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju8djdqztu6408506pzhlo18,0.9841487447519492,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_multi_only.kvasir-seg::cju8djdqztu6408506pzhlo18,0.9841487447519492,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju8djdqztu6408506pzhlo18,0.9841487447519492,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju1fb9236a110801yvg0fwju,0.9840148968586008,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju7ezs7g2mxm098787atbran,0.9839987069662195,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_lora_p491_e20.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju7ezs7g2mxm098787atbran,0.9839987069662195,lora_or_lora_eval
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju2p4ddkmzxj0993p94o62av,0.9838592673195502,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju2p4ddkmzxj0993p94o62av,0.9838592673195502,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.lin_cal_X3.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.oracle.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_X3_only.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P1_b0_b6_per_target.q_model_mean_only.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.lin_cal_X3.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
work/kvasir_1pct_anchors/route_selector_vitb256/b7_student_audit_base.json,work/kvasir_1pct_anchors/route_selector_vitb256,P2_b3_b6_per_target.oracle.kvasir-seg::cju2omjpeqj5a0988pjdlb8l1,0.983841059602649,artifact
