setting,target_id,b0,best_b1_b6,best_bridge,delta_best_vs_b0,b6,delta_b6_vs_b0,b1,b2,b3,b4,b5
base,ISIC_0012448,0.037192154072540874,0.09242718446601941,2,0.05523503039347854,0.07241585592393186,0.03522370185139099,0.036545061649930086,0.09242718446601941,0.03685070657224341,0.0673913680447713,0.07190645907584568
base,ISIC_0012478,0.8277038553394745,0.8615438270169729,1,0.033839971677498304,0.23811334037310805,-0.5895905149663665,0.8615438270169729,0.8349525467512776,0.8200055263885051,0.49054414665274393,0.23741805062260468
base,ISIC_0012516,0.03170672994257024,0.21252203321821125,6,0.18081530327564102,0.21252203321821125,0.18081530327564102,0.1417491873913372,0.19010329159787864,0.20265708531938628,0.2046950796950797,0.20895651297701132
base,ISIC_0012521,0.9594432967271936,0.9727272727272728,4,0.013283976000079134,0.9667653833497861,0.007322086622592483,0.9610814346451543,0.963433326034596,0.9639028658936776,0.9727272727272728,0.9674091956545594
base,ISIC_0012547,0.0,0.0916221778162188,1,0.0916221778162188,0.09047002002591589,0.09047002002591589,0.0916221778162188,0.0910856448193557,0.09089967599236584,0.09094946265210054,0.09070642946777885
base,ISIC_0012677,0.9341736694677871,0.9523809523809523,2,0.0182072829131652,0.9269972451790633,-0.007176424288723782,0.9262577532736044,0.9523809523809523,0.9281767955801105,0.9294605809128631,0.9257221458046767
base,ISIC_0012682,0.016510177074799924,0.01669374621682755,5,0.00018356914202762725,0.016590153553902167,7.997647910224295e-05,0.01643534854544029,0.01652814358036179,0.01644153684441725,0.016460129733465265,0.01669374621682755
base,ISIC_0012683,0.012756507062272365,0.014276216802547325,3,0.0015197097402749604,0.013164900053240405,0.00040839299096804074,0.012448,0.012574390478018813,0.014276216802547325,0.013349693251533743,0.013240519885119019
base,ISIC_0012725,0.05551152446421351,0.9355581127733027,6,0.8800465883090892,0.9355581127733027,0.8800465883090892,0.05399792315680166,0.05372910013150479,0.9319161160586038,0.49985435479172735,0.9263576912141029
base,ISIC_0012758,0.8665955176093917,0.8744038155802861,2,0.00780829797089444,0.8691601224544123,0.002564604845020635,0.8717131474103585,0.8744038155802861,0.8709634551495017,0.8708133971291866,0.8711134732925857
base,ISIC_0012806,0.5492825027596048,0.5562026940346376,5,0.00692019127503285,0.5528941104977971,0.0036116077381923573,0.5260271026027102,0.5520315358256255,0.5397783494953493,0.5536821161645793,0.5562026940346376
base,ISIC_0012844,0.14900960850772724,0.14856150793650794,4,-0.0004481005712193009,0.14690374003678724,-0.002105868470939992,0.1447165765711352,0.1444330580505154,0.14685871897027275,0.14856150793650794,0.14802687466213607
base,ISIC_0012852,0.5957836846929423,0.6060159968595122,1,0.010232312166569946,0.601207282640444,0.0054235979475016904,0.6060159968595122,0.6002721881986974,0.602380255584821,0.5962439047940906,0.5952094076822979
base,ISIC_0012961,0.9501725625539258,0.9677201664604657,5,0.017547603906539866,0.9495734801857251,-0.0005990823682007207,0.9489840034587116,0.9484469370146679,0.9472437553832903,0.9486183074265976,0.9677201664604657
base,ISIC_0012999,0.857212229124092,0.894484412470024,6,0.037272183345931964,0.894484412470024,0.037272183345931964,0.8620085557139947,0.881093518446299,0.8873222933916576,0.8803383613429652,0.887051399026764
base,ISIC_0013000,0.030849932137485787,0.03050583093022834,6,-0.00034410120725744675,0.03050583093022834,-0.00034410120725744675,0.02670731513679163,0.026765964895529987,0.029459156508336835,0.029753060213684283,0.030306306306306305
base,ISIC_0013034,0.2606118344447973,0.25889218959488947,1,-0.001719644849907831,0.2514233194618193,-0.009188514982978013,0.25889218959488947,0.25555324891011005,0.2528369704749679,0.25108997730807475,0.25119244994260936
base,ISIC_0013071,0.9137803979366249,0.8944759206798867,6,-0.01930447725673823,0.8944759206798867,-0.01930447725673823,0.75040494772493,0.814838503357851,0.7454651843183148,0.734717416378316,0.8856140350877193
base,ISIC_0013079,0.19151764655431194,0.194311902655509,6,0.0027942561011970457,0.194311902655509,0.0027942561011970457,0.19235076233956414,0.19312710813849568,0.19320230146942188,0.19340310357271742,0.19368268883267076
base,ISIC_0013084,0.9685138171525285,0.9817162150562248,5,0.013202397903696261,0.9811536919287391,0.012639874776210647,0.9812689166809434,0.9813511812825353,0.9811363961643051,0.9813664596273292,0.9817162150562248
base,ISIC_0013114,0.17001681163657628,0.4925256160924211,5,0.32250880445584484,0.4898417913028443,0.319824979666268,0.23829811009763796,0.17241978958351448,0.2451577910677838,0.2512323892308141,0.4925256160924211
base,ISIC_0013136,0.0,0.08385310493808379,5,0.08385310493808379,0.08360382223570453,0.08360382223570453,0.08363172907689506,0.08377536286951896,0.08373718192176224,0.08379191876197135,0.08385310493808379
base,ISIC_0013155,0.008184911560038012,0.009374895369471323,5,0.0011899838094333107,0.0090452423640387,0.0008603308040006884,0.0062214016215782295,0.008583427853223384,0.008569767085973127,0.009059729502362002,0.009374895369471323
base,ISIC_0013163,0.9640091116173121,0.9736724676483712,4,0.009663356031059167,0.9722966934763181,0.008287581859006021,0.9670131043831902,0.9723953695458593,0.9723320158102767,0.9736724676483712,0.9726334679228353
base,ISIC_0013197,0.008949990773205388,0.01217875528313603,1,0.0032287645099306414,0.011749019304720864,0.002799028531515476,0.01217875528313603,0.011952504521506644,0.009604144946766499,0.009564109420962388,0.009552839141501429
base,ISIC_0013271,0.888734674994217,0.8958860032176511,6,0.007151328223434117,0.8958860032176511,0.007151328223434117,0.8864163189615206,0.888734674994217,0.8856413825098585,0.8897619597873816,0.8910433979686058
base,ISIC_0013340,0.0967289508211555,0.08979420411591768,1,-0.006934746705237818,0.05818953785858146,-0.038539412962574036,0.08979420411591768,0.06069725187372246,0.059844371046296814,0.062057355160803435,0.061697399936513436
base,ISIC_0013390,0.11183137099263571,0.11166722930824441,1,-0.00016414168439130017,0.11119555685472084,-0.0006358141379148724,0.11166722930824441,0.11154116819141449,0.11152154793315742,0.11143170999633834,0.11120693435458173
base,ISIC_0013488,0.0,0.13883626112129985,5,0.13883626112129985,0.13723052030742033,0.13723052030742033,0.13377144943410005,0.13456340345516513,0.13464054208986814,0.13492811689842094,0.13883626112129985
base,ISIC_0013495,0.931960049937578,0.9545861965939647,2,0.022626146656386736,0.9493115448630656,0.0173514949254876,0.9467256907342391,0.9545861965939647,0.9520949091455173,0.9396551724137931,0.9517365809652684
base,ISIC_0013498,0.9400787286776499,0.9206637282862328,1,-0.01941500039141708,0.9036962534573799,-0.03638247522026994,0.9206637282862328,0.9157706093189965,0.9030477862786905,0.889383265356569,0.8979642812539028
base,ISIC_0013500,0.09435481466018548,0.09385103669207724,4,-0.0005037779681082433,0.09360531337366684,-0.0007495012865186418,0.0937759336099585,0.09372870811979737,0.09377454394570324,0.09385103669207724,0.09373009642587353
base,ISIC_0013517,0.9217101610216546,0.911684037301152,2,-0.0100261237205026,0.8884143085958356,-0.033295852425819006,0.9091903719912473,0.911684037301152,0.8865210442194992,0.8888888888888888,0.8874666666666666
base,ISIC_0013568,0.9163237311385459,0.936,6,0.019676268861454127,0.936,0.019676268861454127,0.9134438305709024,0.9156736938588451,0.9078276980083372,0.9119409866297833,0.9180027485112231
base,ISIC_0013573,0.466429195510451,0.48224584809950666,5,0.01581665258905568,0.48202812988366034,0.015598934373209361,0.47516346581767144,0.4741246797608881,0.4820616121974091,0.4819946522207174,0.48224584809950666
base,ISIC_0013585,0.9165079807409472,0.9424613589967921,2,0.025953378255844872,0.9352193280037759,0.018711347262828748,0.9305763257793627,0.9424613589967921,0.9339934968962459,0.9369337517125558,0.9326265288595375
base,ISIC_0013615,0.36076346216548366,0.22519155298075128,4,-0.1355719091847324,0.2177374448808825,-0.14302601728460115,0.2115477497255763,0.20940239043824702,0.2201876789957955,0.22519155298075128,0.22069996643578554
base,ISIC_0013643,0.9557672677781558,0.9759552042160737,5,0.02018793643791794,0.9744271006310196,0.018659832852863767,0.9589552238805971,0.9684986595174263,0.9580716346969954,0.9580716346969954,0.9759552042160737
base,ISIC_0013652,0.1150863871818796,0.10989145390613056,2,-0.005194933275749047,0.10962477629144296,-0.005461610890436647,0.10976692903739549,0.10989145390613056,0.10914172020473566,0.10971801160859829,0.10966644389088037
base,ISIC_0013663,0.8598718213768864,0.9008585839140646,2,0.040986762537178145,0.8269553598958512,-0.03291646148103522,0.8755535692520213,0.9008585839140646,0.8696736340300697,0.8458940257546971,0.8416856093722679
base,ISIC_0013667,0.9635639331519626,0.9675768757687577,6,0.004012942616795079,0.9675768757687577,0.004012942616795079,0.9642734959190655,0.9648917495611469,0.9664075106351767,0.9666470472827153,0.9668874172185431
base,ISIC_0013675,0.86810551558753,0.8902725563909775,6,0.022167040803447446,0.8902725563909775,0.022167040803447446,0.8749851030866405,0.8749851030866405,0.8788886250296841,0.8822067006037646,0.8857951864086834
base,ISIC_0013680,0.0,0.07651099961404863,5,0.07651099961404863,0.0755960280053082,0.0755960280053082,0.07521056225813795,0.07462843891641194,0.0747319691783404,0.07536840184314977,0.07651099961404863
base,ISIC_0013733,0.9595375722543352,0.9577235772357724,4,-0.0018139950185628306,0.9556509298998569,-0.0038866423544783313,0.9530117987994204,0.9557739557739557,0.9572823433685923,0.9577235772357724,0.9571573604060913
base,ISIC_0013736,0.2148822861799028,0.21038535508227083,5,-0.004496931097631968,0.20936826585006238,-0.005514020329840413,0.20886192314763743,0.2084727339459902,0.20858167848365866,0.2095257012329214,0.21038535508227083
base,ISIC_0013748,0.15996343692870202,0.15919945417329998,6,-0.0007639827554020429,0.15919945417329998,-0.0007639827554020429,0.15904572564612326,0.1589531797732079,0.1589351345981921,0.15869417365676716,0.15885623510722796
base,ISIC_0013762,0.3652355051498669,0.33630518950023086,1,-0.02893031564963605,0.2130608938296053,-0.1521746113202616,0.33630518950023086,0.2805832147937411,0.28174378812676687,0.25759760576792273,0.23118056403369552
base,ISIC_0013765,0.6135396015470116,0.6142820024250822,4,0.0007424008780706481,0.612288912373024,-0.0012506891739876291,0.6122197612230565,0.6113458056729029,0.6118881872454147,0.6142820024250822,0.6128715329885666
base,ISIC_0013799,0.09021655396730292,0.9630969609261939,6,0.872880406958891,0.9630969609261939,0.872880406958891,0.9530936302244936,0.962016201620162,0.9615037050424724,0.9623762376237623,0.9626286333273154
base,ISIC_0013801,0.9155316470184274,0.9351378671309035,1,0.019606220112476147,0.9288499576151455,0.013318310596718175,0.9351378671309035,0.9241598546775659,0.9262931278681095,0.92635395422615,0.917266598103074
base,ISIC_0013840,0.8659787186163886,0.8723952603953861,6,0.00641654177899742,0.8723952603953861,0.00641654177899742,0.869392742101839,0.8709315020807291,0.8711542399848768,0.8713285613151892,0.8720163316582915
base,ISIC_0013879,0.06837401426962073,0.07627389261438804,1,0.007899878344767311,0.07467397129756446,0.0062999570279437395,0.07627389261438804,0.07460067223891252,0.07476858407739204,0.07474852842560167,0.07476412633587218
base,ISIC_0013891,0.019184501438837608,0.022755379668562947,3,0.003570878229725339,0.02259748234571692,0.0034129809068793107,0.01972325324967775,0.020212683381200032,0.022755379668562947,0.02271534829171939,0.02267056830432774
base,ISIC_0013911,0.8917161436245405,0.9198796828001093,3,0.028163539175568797,0.9173304037352376,0.025614260110697007,0.8903372060073675,0.848198464264619,0.9198796828001093,0.9156560088202866,0.9185185185185185
base,ISIC_0013935,0.9623124771313575,0.9635833940276766,1,0.0012709168963190853,0.9584711503123852,-0.0038413268189723127,0.9635833940276766,0.9459459459459459,0.9615806805708014,0.9607914987174789,0.9604105571847508
base,ISIC_0013942,0.08152056527507791,0.0832,4,0.0016794347249220881,0.08288642593254678,0.0013658606574688675,0.08210160971814973,0.08253021035357302,0.08305593288650714,0.0832,0.08303362234923667
base,ISIC_0013958,0.2826581093729108,0.28569527965515407,1,0.0030371702822432622,0.2845815095193114,0.0019234001464005779,0.28569527965515407,0.28498693820973503,0.2841439662762466,0.2849446592879051,0.28470290771175727
base,ISIC_0013998,0.08839261430600466,0.08757747237941256,5,-0.0008151419265921,0.08697720751126244,-0.0014154067947422244,0.08728346985363233,0.08687516706762898,0.08689194207203862,0.08751851353170863,0.08757747237941256
base,ISIC_0014013,0.9701295749033871,0.9387896653372637,5,-0.031339909566123425,0.9386425810934039,-0.03148699380998321,0.9378657487091222,0.9368138992134152,0.9382716049382716,0.9379794565076063,0.9387896653372637
base,ISIC_0014028,0.9724433557868953,0.9708383961117861,4,-0.0016049596751092077,0.9699909063352531,-0.002452449451642247,0.9698630136986301,0.9691096305269533,0.9708206686930091,0.9708383961117861,0.9691096305269533
base,ISIC_0014049,0.9320175438596491,0.9249352890422778,2,-0.007082254817371236,0.9242976624490671,-0.007719881410581997,0.9226139294926913,0.9249352890422778,0.9225171232876712,0.9197360017032148,0.9188270293242669
base,ISIC_0014066,0.9425287356321839,0.8589811201350068,4,-0.08354761549717704,0.8333845366103431,-0.1091441990218408,0.819245511398023,0.7687370209552576,0.8399339933993399,0.8589811201350068,0.7265590150771701
base,ISIC_0014110,0.9570557988954485,0.9616812117564449,1,0.004625412860996492,0.9549284336615572,-0.002127365233891232,0.9616812117564449,0.9556410775774762,0.9570446735395189,0.9526765723590475,0.954441566356849
base,ISIC_0014190,0.6277388019427955,0.6147506339814032,1,-0.01298816796139235,0.1462042178124144,-0.4815345841303811,0.6147506339814032,0.1927045678606638,0.17751300350792307,0.15936600987895566,0.1568711263090404
base,ISIC_0014195,0.9269328802039083,0.9340522604728329,4,0.007119380268924558,0.061848181393659524,-0.8650846988102487,0.9274761707418152,0.9330561330561331,0.9313482216708023,0.9340522604728329,0.9328914664457332
base,ISIC_0014197,0.9710600980139283,0.968348221201012,1,-0.002711876812916292,0.9334852161854291,-0.03757488182849922,0.968348221201012,0.9666341062156187,0.9391131041355256,0.9276047049559526,0.9434377815597157
base,ISIC_0014255,0.491889147224672,0.4631436314363144,6,-0.0287455157883576,0.4631436314363144,-0.0287455157883576,0.45695009377207296,0.453291793459885,0.4569009561345887,0.45463237518910743,0.4554522646563322
base,ISIC_0014288,0.7990551350190583,0.9011880614314691,4,0.10213292641241078,0.8866090712742981,0.08755393625523977,0.8161581980648231,0.8868854908601883,0.8911574690536075,0.9011880614314691,0.8957839198412314
base,ISIC_0014289,0.9681140582476949,0.979568345323741,5,0.011454287076046121,0.9705379669569464,0.0024239087092514655,0.9696008458895057,0.9685938325275261,0.9729851050805958,0.9785504628584331,0.979568345323741
base,ISIC_0014308,0.7775718257645968,0.8029416416258105,2,0.025369815861213674,0.7157954065097929,-0.06177641925480393,0.4658840792369773,0.8029416416258105,0.673342175066313,0.6888692939021909,0.25855048859934854
base,ISIC_0014311,0.40168433128658404,0.4005306748071152,1,-0.0011536564794688564,0.3978093357957078,-0.0038749954908762207,0.4005306748071152,0.3971447611236416,0.39872207752216476,0.39843939878477774,0.39782655833471514
base,ISIC_0014337,0.9189608375339279,0.9335994677312043,3,0.014638630197276403,0.9197846921360116,0.0008238546020836734,0.90490059516272,0.9246084417308202,0.9335994677312043,0.9060489060489061,0.9116616941237514
base,ISIC_0014346,0.015355633301144549,0.03474671849878819,4,0.01939108519764364,0.0343176754988861,0.01896204219774155,0.022505439850792664,0.022455530915124918,0.022559085173010113,0.03474671849878819,0.03426489031922194
base,ISIC_0014489,0.7167457207671685,0.8540850165812481,4,0.13733929581407966,0.4924418952022465,-0.22430382556492195,0.47275031685678076,0.4251005361930295,0.41499684940138626,0.8540850165812481,0.8447928994082841
base,ISIC_0014502,0.8399274821371441,0.90236148955495,1,0.062434007417805915,0.7384842610541863,-0.10144322108295778,0.90236148955495,0.8552603154028948,0.7297938332421091,0.7359705611775529,0.7416334476684898
base,ISIC_0014599,0.9606093361152309,0.9611917876815222,5,0.000582451566291331,0.9607670875272973,0.0001577514120664203,0.9591279288309735,0.9594547009406912,0.9608714203247748,0.9605226787284835,0.9611917876815222
base,ISIC_0014605,0.9476544622425629,0.9551606449335059,1,0.007506182690943053,0.9518294412404273,0.004174978997864454,0.9551606449335059,0.9522302769841082,0.9520298690864407,0.9523584571415075,0.9522684868094754
base,ISIC_0014633,0.9434963974213121,0.9323974879940894,1,-0.011098909427222692,0.9196816208393632,-0.02381477658194886,0.9323974879940894,0.912217843067001,0.9177489177489178,0.9096105752054305,0.9138549892318737
base,ISIC_0014658,0.9656307882280305,0.9604033448106247,1,-0.005227443417405775,0.9537685170112323,-0.01186227121679817,0.9604033448106247,0.9541411668706651,0.9524041387705416,0.9533221709478499,0.952288218111003
base,ISIC_0014696,0.9686540198735321,0.9757352829874514,5,0.007081263113919323,0.9731116274858919,0.004457607612359804,0.9702635864648049,0.9734532025668967,0.9740617433414044,0.9751237754932094,0.9757352829874514
base,ISIC_0014716,0.5720148632909988,0.9335665015058778,6,0.361551638214879,0.9335665015058778,0.361551638214879,0.5762333091234147,0.9205431417167158,0.9242584345988376,0.9203041825095057,0.9178775323162698
base,ISIC_0014740,0.9409217363917904,0.9455579096974562,2,0.004636173305665792,0.9431612615683087,0.0022395251765182644,0.941074682432521,0.9455579096974562,0.9439676665879327,0.944987646533144,0.9448130000131366
base,ISIC_0014765,0.48536249471631737,0.762536778128557,2,0.27717428341223965,0.45806792006073943,-0.02729457465557794,0.48052701918274227,0.762536778128557,0.45703867289815625,0.45926766959977294,0.4607121131718934
base,ISIC_0014773,0.9230448962598016,0.9656261476312891,5,0.042581251371487494,0.9622524526787993,0.03920755641899776,0.9338108781909478,0.9647612741852424,0.933291179260196,0.9630741079597438,0.9656261476312891
base,ISIC_0014779,0.7909734804809752,0.8944033790918691,4,0.10342989861089391,0.8756611785740892,0.08468769809311405,0.7877202733187302,0.7891860046476614,0.7813675879070975,0.8944033790918691,0.8819515137804924
base,ISIC_0014807,0.9716403716257407,0.9754928789482006,2,0.003852507322459897,0.9747455710516396,0.00310519942589893,0.9727040506021165,0.9754928789482006,0.9751502276176024,0.9747793037290687,0.9749465396578538
base,ISIC_0014850,0.9146685472496474,0.9247831230283912,2,0.01011457577874375,0.9037522142895485,-0.010916332960098862,0.9130992306174788,0.9247831230283912,0.8843277471477701,0.920892494929006,0.9065995825081625
base,ISIC_0014860,0.924695561485844,0.9591102387962054,5,0.03441467731036141,0.9581523884721674,0.03345682698632346,0.9187659729828405,0.9243486513792365,0.909402531797817,0.9093861838741693,0.9591102387962054
base,ISIC_0014868,0.9427714155552414,0.9451059663308171,2,0.002334550775575761,0.9385664986243858,-0.004204916930855562,0.9420241658352733,0.9451059663308171,0.9423430273078629,0.9354344774786271,0.9446051238284893
base,ISIC_0014876,0.6442249789232808,0.8889581062139854,6,0.24473312729070462,0.8889581062139854,0.24473312729070462,0.6132800526751961,0.5927706611343454,0.5945434335207951,0.6391828406017178,0.6412322782625257
base,ISIC_0014890,0.9805717276116962,0.9802330147925121,1,-0.0003387128191840727,0.9801792372604173,-0.00039249035127886245,0.9802330147925121,0.9797539222706855,0.9792493332466012,0.979663668361361,0.9795466388744137
base,ISIC_0014897,0.9307538655027003,0.9745953553835327,4,0.04384148988083236,0.974106735059551,0.04335286955685069,0.9672703936109527,0.9663145874964316,0.9735024665257224,0.9745953553835327,0.9739839684995079
base,ISIC_0014913,0.9437790734387169,0.9575154666721477,6,0.013736393233430788,0.9575154666721477,0.013736393233430788,0.9524107310362079,0.953586671890142,0.9566059507129316,0.9548528529770645,0.9574590636056941
base,ISIC_0014915,0.9345039448238093,0.944918302332751,1,0.010414357508941707,0.9416985876039892,0.007194642780179894,0.944918302332751,0.9424379798926045,0.9394806752935128,0.9423573369565217,0.9423249665271257
base,ISIC_0014919,0.9793473953058259,0.980555918047762,6,0.0012085227419360578,0.980555918047762,0.0012085227419360578,0.9792799792799792,0.9802089302243575,0.9778565101860053,0.9783109065155807,0.9786763404707132
base,ISIC_0014932,0.6562565426756927,0.6646438726680075,2,0.00838732999231484,0.6520940163461033,-0.0041625263295893555,0.6521883695290762,0.6646438726680075,0.6408188476131651,0.6525656502038174,0.6566081177722349
base,ISIC_0014940,0.967545700641786,0.9704574526405555,1,0.002911751998769474,0.9686261458869089,0.001080445245122852,0.9704574526405555,0.9694084831579904,0.9668371953054469,0.96709714320118,0.9659138813610358
base,ISIC_0014951,0.9700185386434828,0.9436903276805454,2,-0.02632821096293736,0.9370473401061261,-0.03297119853735664,0.9212827988338192,0.9436903276805454,0.938699857612805,0.9394375023038077,0.9356247324322672
base,ISIC_0014994,0.15219068850210066,0.9586886488535152,3,0.8064979603514146,0.1542286436801205,0.002037955178019829,0.15406885981096194,0.1542483660130719,0.9586886488535152,0.15430756328799056,0.15409729023832844
base,ISIC_0015003,0.7283241082954606,0.784361692488901,6,0.056037584193440404,0.784361692488901,0.056037584193440404,0.7575708149839613,0.7561777728784288,0.7484321337912498,0.7681064094131403,0.7607870721729634
base,ISIC_0015023,0.3518959003777809,0.837543794947446,6,0.4856478945696651,0.837543794947446,0.4856478945696651,0.35407033014302614,0.3520533990992923,0.8293250864107695,0.7989089120422126,0.8348674318823572
base,ISIC_0015035,0.9421094369547978,0.952928870292887,4,0.010819433338089213,0.9490546218487395,0.006945184893941692,0.9443418623054604,0.9349680170575693,0.9498819207557072,0.952928870292887,0.9496062992125984
base,ISIC_0015051,0.8341456543175095,0.9099190615067012,5,0.07577340718919168,0.9072989851678376,0.07315333085032805,0.8447454514147965,0.8382819256269819,0.8478949356422698,0.909013716525147,0.9099190615067012
base,ISIC_0015078,0.9238223960430206,0.9319875682689116,5,0.008165172225890971,0.9264247412395561,0.0026023451965354605,0.9176677072693531,0.9293107245100198,0.7840031862429276,0.9244606579030128,0.9319875682689116
base,ISIC_0015082,0.9105700928905349,0.957477636386544,6,0.04690754349600912,0.957477636386544,0.04690754349600912,0.9132955012247258,0.9266537587852363,0.9527534418022529,0.9456892806157284,0.9552734681084469
base,ISIC_0015108,0.5562478890299437,0.9113939345120625,6,0.3551460454821188,0.9113939345120625,0.3551460454821188,0.569650742673625,0.5684904973763603,0.5610862855300134,0.560744873826089,0.5617812295355062
base,ISIC_0015118,0.9061011025483072,0.9234432372144317,3,0.017342134666124442,0.917862788491938,0.011761685943630806,0.9226962288429179,0.9214787272795789,0.9234432372144317,0.9213222890807926,0.9222055806577474
base,ISIC_0015163,0.5634063085491363,0.5924947074607948,4,0.029088398911658486,0.5886584566836482,0.02525214813451193,0.5463643086024156,0.5366502594119995,0.5416305977883173,0.5924947074607948,0.5561234716376027
base,ISIC_0015207,0.7621261428792809,0.8232521139624642,3,0.061125971083183295,0.7606665218605517,-0.001459621018729207,0.8163470942121329,0.8218984130729751,0.8232521139624642,0.8211682063693515,0.763697146040983
base,ISIC_0015223,0.8790117167600612,0.8827303053630998,5,0.0037185886030386417,0.8826170622193714,0.0036053454593102385,0.8802242609582059,0.8826303045749968,0.8777325876970005,0.8820591625048021,0.8827303053630998
base,ISIC_0015245,0.8946494223914301,0.9298064935768876,2,0.03515707118545752,0.9228111018151395,0.028161679423709396,0.9260367368401966,0.9298064935768876,0.9280167966841029,0.9269512283498804,0.9249033382344932
base,ISIC_0015270,0.8627659574468085,0.8833251833740832,5,0.02055922592727466,0.38005728607232364,-0.48270867137448487,0.3836511413867752,0.3781984234291691,0.37877935233028087,0.37892339385564217,0.8833251833740832
base,ISIC_0015273,0.04025180636958477,0.9578611898016998,6,0.917609383432115,0.9578611898016998,0.917609383432115,0.08198621181504814,0.07569041936583702,0.07451542794624244,0.08520720508594302,0.08555300758511201
base,ISIC_0015311,0.9322938322938323,0.9352381281417886,2,0.002944295847956302,0.9330789907222752,0.0007851584284428448,0.9321625881089693,0.9352381281417886,0.9352351713551458,0.9341087283867283,0.9345167038632549
base,ISIC_0015368,0.9810785003517941,0.9813938899692617,1,0.0003153896174675763,0.980834385587658,-0.00024411476413610522,0.9813938899692617,0.9809209043791782,0.9813505790344412,0.9810767457015389,0.9808437742266236
base,ISIC_0015416,0.9089031081062954,0.911318795430945,6,0.0024156873246495847,0.911318795430945,0.0024156873246495847,0.9010699226743947,0.8988216172287687,0.8973466724662897,0.8954927508636401,0.906102259995081
base,ISIC_0015948,0.8934256896342204,0.8876953125,1,-0.005730377134220421,0.868860633258539,-0.024565056375681404,0.8876953125,0.8868546320029294,0.8852459016393442,0.8818181818181818,0.8844787455592307
base,ISIC_0015960,0.13238623751387346,0.13207937164117403,3,-0.00030686587269943,0.13171572019611597,-0.0006705173177574963,0.13190410191383328,0.13182635348206656,0.13207937164117403,0.13183218143503442,0.13174481621112158
base,ISIC_0015969,0.2759218838086703,0.2724883882789086,2,-0.0034334955297616876,0.2702846950097614,-0.005637188798908899,0.2718490608799116,0.2724883882789086,0.2724433592640963,0.2718803975422601,0.2713242873077955
base,ISIC_0015976,0.7820343461030383,0.824878919194494,6,0.04284457309145562,0.824878919194494,0.04284457309145562,0.7849235635213495,0.8146052969915145,0.81551901336074,0.8203684749232344,0.8245792962774094
base,ISIC_0015985,0.8985234055922086,0.8967681204894885,2,-0.00175528510272005,0.8917316692667707,-0.006791736325437836,0.8940293841825571,0.8967681204894885,0.8908977556109726,0.888681592039801,0.8884053465962076
base,ISIC_0015989,0.05642750373692078,0.05619127360684715,5,-0.00023623013007362942,0.056177336847000464,-0.0002501668899203141,0.05617124168823721,0.05615818508646873,0.056182562321716485,0.05618778876864399,0.05619127360684715
base,ISIC_0015994,0.9778215869886644,0.9776674937965261,3,-0.00015409319213832706,0.9617151607963247,-0.016106426192339707,0.9773622047244095,0.9655172413793104,0.9776674937965261,0.9660071029934043,0.9772727272727273
base,ISIC_0016008,0.7372099684904039,0.7674870826157009,2,0.03027711412529699,0.28927806475998485,-0.447931903730419,0.7619968832285453,0.7674870826157009,0.288907203821923,0.2899030570013609,0.2900765499256933
base,ISIC_0016009,0.8647313156269302,0.8818250950570342,6,0.01709377943010404,0.8818250950570342,0.01709377943010404,0.8599782912079392,0.863678516228748,0.8777285910548008,0.8801218583396802,0.8792682926829268
base,ISIC_0016012,0.9110527850685332,0.9302590378593795,6,0.019206252790846312,0.9302590378593795,0.019206252790846312,0.9207086842869591,0.9278585685771314,0.9159859976662778,0.920892494929006,0.8637484586929717
base,ISIC_0016029,0.7739164388910582,0.7015954501988022,1,-0.072320988692256,0.2550345355470103,-0.5188819033440479,0.7015954501988022,0.2631638333082594,0.2864511903056107,0.260309901597872,0.2583348717002031
base,ISIC_0016030,0.17891816920943135,0.18441744102930666,4,0.0054992718198753066,0.1825352621517063,0.003617092942274941,0.17524134343025607,0.17592780663320082,0.18261498147646155,0.18441744102930666,0.18317497243160774
base,ISIC_0016037,0.9269239821134384,0.9160296080572746,1,-0.01089437405616378,0.9007322508755173,-0.026191731237921068,0.9160296080572746,0.9063983292196697,0.9075970168120339,0.9045837824129842,0.8985137462524718
base,ISIC_0016072,0.7765870862723819,0.7798559249223449,1,0.0032688386499629685,0.27026919480312767,-0.5063178914692543,0.7798559249223449,0.7360791532443627,0.3156427177246956,0.28564819682472925,0.2823999002120494
